#MURAM HIGH RES FROM SOWMYA
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
439.58891 2.96493710930769e-05 2.7780143058812868e-05 2.595619187456203e-05 2.4059584236640296e-05 2.2086944934728315e-05 2.001372429406013e-05 1.780436591261309e-05 1.5384032392221352e-05 1.2587371392568155e-05
439.58978 2.9696679094667586e-05 2.7814028645498386e-05 2.5978794162617362e-05 2.407264247215061e-05 2.209209309314503e-05 2.001269907269713e-05 1.7799098329595558e-05 1.5376701055094317e-05 1.2580743603005732e-05
439.59066 2.9709116995810544e-05 2.7814509314320897e-05 2.5968744653294206e-05 2.4053762227856263e-05 2.206616409486111e-05 1.9981758089861597e-05 1.7765715503355186e-05 1.5344247878994007e-05 1.2554230853544735e-05
439.59154 2.9662540017152067e-05 2.7757763300145853e-05 2.5902544690683728e-05 2.3980067776589988e-05 2.198714002104012e-05 1.9899948171830825e-05 1.768459279829864e-05 1.52687753829766e-05 1.249253550250453e-05
439.59242 2.953957518962465e-05 2.7625591925887057e-05 2.5761799516872432e-05 2.3833550291891062e-05 2.1837720695321605e-05 1.9750965942888544e-05 1.754068152811016e-05 1.5136656256846192e-05 1.238372793994661e-05
439.5933 2.9324993546522766e-05 2.7402792757424423e-05 2.553198682105489e-05 2.36006591212393e-05 2.160542310065201e-05 1.9523545666774826e-05 1.7323981925101487e-05 1.4939140111306289e-05 1.2220293225998732e-05
439.59418 2.900349437044579e-05 2.7076211157032075e-05 2.5201815086440692e-05 2.3271728903692935e-05 2.1282094715658623e-05 1.921099051251273e-05 1.702910999125465e-05 1.4672056312186684e-05 1.1999218194067985e-05
439.59506 2.8563227842441532e-05 2.6637073606116898e-05 2.4764888625272723e-05 2.284221786411282e-05 2.0864860117208558e-05 1.881181666529997e-05 1.6655758714536837e-05 1.4336216980618099e-05 1.172236083596083e-05
439.59594 2.8001316808070986e-05 2.608464148340039e-05 2.4222405499653593e-05 2.2314919813028854e-05 2.035778531941796e-05 1.8331080077165054e-05 1.6209749398090553e-05 1.3938153768349078e-05 1.1396725084660396e-05
439.59682 2.732726148060942e-05 2.5428942650186815e-05 2.3585303641091673e-05 2.1701473383996276e-05 1.977283525609138e-05 1.7780914734913232e-05 1.5703293931364262e-05 1.3490115158567611e-05 1.1034173296083338e-05
439.5977 2.656218814192615e-05 2.4690881954457947e-05 2.2874020707975893e-05 2.102154481153317e-05 1.9128881413283913e-05 1.7179482085174717e-05 1.515397881353926e-05 1.3008917022329411e-05 1.0649990990522853e-05
439.59858 2.5734521315617666e-05 2.3898702064483603e-05 2.211477154208569e-05 2.029932812846721e-05 1.8448575377703148e-05 1.654807221934948e-05 1.4581955844306422e-05 1.2513322181631917e-05 1.0260400257643529e-05
439.59946 2.4876896385529304e-05 2.308123647888947e-05 2.133324038238767e-05 1.9558095248816272e-05 1.7753397735593878e-05 1.590684067119198e-05 1.4006013698947368e-05 1.2020404500094553e-05 9.879581102280473e-06
439.60033 2.4016818022810522e-05 2.225988663727317e-05 2.0547725599581303e-05 1.8814318987359327e-05 1.70586351939121e-05 1.52702158508308e-05 1.3439701357512218e-05 1.1542374444692403e-05 9.517181845205693e-06
439.60121 2.316515476978482e-05 2.144170876248237e-05 1.976391398103444e-05 1.8073609924657585e-05 1.6370153196932307e-05 1.4644303897567912e-05 1.2889208523869333e-05 1.1084918047576095e-05 9.177363927184333e-06
439.60209 2.230932160494995e-05 2.0615824282882308e-05 1.897337798899987e-05 1.7330091969857862e-05 1.5684245788926007e-05 1.4027218262986596e-05 1.2353890048091607e-05 1.0647691405705555e-05 8.859136551804994e-06
439.60297 2.1417337855126564e-05 1.9757763534598117e-05 1.8158320106124626e-05 1.657082849706759e-05 1.4991640876283394e-05 1.3412344403234069e-05 1.1828598313171964e-05 1.0226078263229019e-05 8.5578205322218e-06
439.60385 2.0455406426147484e-05 1.8844413747849788e-05 1.7303165192434767e-05 1.5785172898775337e-05 1.4284940325238894e-05 1.279384660070159e-05 1.1307876392343693e-05 9.81423371057066e-06 8.26719104989621e-06
439.60473 1.941115386190726e-05 1.787196571354474e-05 1.640813935916145e-05 1.4975503009759621e-05 1.3566978323265983e-05 1.2173721569815656e-05 1.0791906270905525e-05 9.410021394585012e-06 7.98302052410806e-06
439.60561 1.8309284495115458e-05 1.6864732067812735e-05 1.5496649644179812e-05 1.4163259675123953e-05 1.2856270489889615e-05 1.1566788929397628e-05 1.029133446895616e-05 9.0195539706487e-06 7.707168671781806e-06
439.60649 1.7203522231402854e-05 1.5871861469852482e-05 1.4613181094750907e-05 1.338751894058615e-05 1.21859709563178e-05 1.1000043480008286e-05 9.826910811706476e-06 8.657428841129191e-06 7.44773497739356e-06
439.60737 1.6166651698177452e-05 1.4960331157664634e-05 1.3817119661068053e-05 1.2699304110978504e-05 1.159857407945194e-05 1.0507728592733476e-05 9.425116948234825e-06 8.34270064833459e-06 7.216759325256974e-06
439.60825 1.529007906982605e-05 1.4211398532737376e-05 1.3177971447159878e-05 1.2156367044300303e-05 1.1141042607699558e-05 1.0127094977583623e-05 9.114432867934e-06 8.09608958530002e-06 7.0281590649633785e-06
439.60913 1.4682000400008254e-05 1.3715792789900653e-05 1.2769476213846313e-05 1.1817839926851031e-05 1.0860331942841e-05 9.894945144813891e-06 8.923135351548428e-06 7.938616827757702e-06 6.897401956412244e-06
439.61001 1.4452782059223614e-05 1.3557470539894892e-05 1.2655774634268765e-05 1.1733477021261868e-05 1.0795304902775415e-05 9.841814750802152e-06 8.875292855390089e-06 7.889343246445856e-06 6.8397143149450355e-06
439.61089 1.4673270184719158e-05 1.3782341544932962e-05 1.2868200623234569e-05 1.1925680935366548e-05 1.0962814251608771e-05 9.981070235788266e-06 8.982460777353648e-06 7.959346556059877e-06 6.866414091195515e-06
439.61176 1.53252331566419e-05 1.4365862766970975e-05 1.3381288852644399e-05 1.237079591798291e-05 1.1342418600899395e-05 1.029641992522715e-05 9.233481505934265e-06 8.143307886294898e-06 6.978100530111169e-06
439.61264 1.6282347119270913e-05 1.5200570465104915e-05 1.4102886458574444e-05 1.299049975188227e-05 1.186873229431099e-05 1.0734638316638698e-05 9.586991311137518e-06 8.41212271993273e-06 7.1575348622247595e-06
439.61352 1.7338962497016078e-05 1.611236705260556e-05 1.4884978041467691e-05 1.3659138508972228e-05 1.2435702712208186e-05 1.1207261554548517e-05 9.971174536478457e-06 8.710596291906668e-06 7.36612045088546e-06
439.6144 1.8255163012472712e-05 1.6892498525655355e-05 1.554841571001268e-05 1.4223388388092818e-05 1.2911783823597849e-05 1.1602642690938124e-05 1.029229612038781e-05 8.96177536442909e-06 7.54460886406996e-06
439.61528 1.878592302813734e-05 1.733053882628766e-05 1.5913703533957926e-05 1.4528728053732985e-05 1.316248827769269e-05 1.1803041563867142e-05 1.0447053060267546e-05 9.076406387176143e-06 7.619802270144071e-06
439.61616 1.8710058260438637e-05 1.724977429237873e-05 1.5831538747350813e-05 1.4444769648031563e-05 1.3072002776825264e-05 1.1703328578834908e-05 1.0340655857357468e-05 8.97007617663727e-06 7.520528660615609e-06
439.61704 1.788973336581685e-05 1.654400629011583e-05 1.5207009518520575e-05 1.3883368126212665e-05 1.255872862823619e-05 1.1230072381059592e-05 9.907940159856066e-06 8.584349410934454e-06 7.1967608979061425e-06
439.61792 1.6351648400683483e-05 1.5207400629858983e-05 1.4015983549206825e-05 1.2813113387488086e-05 1.159182015778003e-05 1.0357000681677172e-05 9.129013210586545e-06 7.904105864416823e-06 6.6378138632297215e-06
439.6188 1.429249563568572e-05 1.3342790879236921e-05 1.2325413706172996e-05 1.1286318247648759e-05 1.0219688958344275e-05 9.135635068999831e-06 8.057825133906022e-06 6.987382505142499e-06 5.896553542697321e-06
439.61968 1.1943667676117494e-05 1.1139788494412913e-05 1.0306312535401999e-05 9.464290196743771e-06 8.597853063800086e-06 7.715289265759722e-06 6.8393896687282005e-06 5.971804551963827e-06 5.089492606301966e-06
439.62056 9.494965201589272e-06 8.852772390446718e-06 8.224893548657435e-06 7.602521390382604e-06 6.962474968191477e-06 6.309940449980132e-06 5.6615684250410085e-06 5.013030078699619e-06 4.3355688387503444e-06
439.62144 7.231089493225356e-06 6.80591382209831e-06 6.395064039192204e-06 5.987560615251051e-06 5.563966609548628e-06 5.127016286851085e-06 4.682017361510885e-06 4.21921931230976e-06 3.707837456050031e-06
439.62232 5.544297289090533e-06 5.291091816041805e-06 5.048151611240666e-06 4.80161553231142e-06 4.537032907302124e-06 4.253571467399978e-06 3.9499574212964614e-06 3.614570886018741e-06 3.2207514180773603e-06
439.62319 4.5542513840087986e-06 4.355259627394632e-06 4.196652490272897e-06 4.0355632067204825e-06 3.857473160736061e-06 3.6594815195708784e-06 3.4367317038778166e-06 3.1779898440996665e-06 2.8600239708669103e-06
439.62407 4.033031661486497e-06 3.8444472889177886e-06 3.7131261720354646e-06 3.585340003163695e-06 3.4444079469090182e-06 3.2855981127536843e-06 3.101833227633602e-06 2.882208335559928e-06 2.606921554586383e-06
439.62495 3.756410594370727e-06 3.58676286589796e-06 3.466617437303275e-06 3.3494492078227036e-06 3.2209074302784972e-06 3.075730971923088e-06 2.9059651306818252e-06 2.7019249613846437e-06 2.4465209995488213e-06
439.62583 3.6347166655909142e-06 3.4886749189435985e-06 3.3769705318691066e-06 3.2625881024300066e-06 3.135464832347375e-06 2.991062684782336e-06 2.8219542696389685e-06 2.620231894573735e-06 2.3703921104105647e-06
439.62671 3.6577875514142243e-06 3.531506913204669e-06 3.4273224286570014e-06 3.3107822849021344e-06 3.1764280595519745e-06 3.0220028441583454e-06 2.842550203139079e-06 2.632016573769933e-06 2.375671997585323e-06
439.62759 3.8678505710329015e-06 3.7741401023905173e-06 3.6724440276520188e-06 3.5374780241572545e-06 3.3738406697805127e-06 3.1877508810133533e-06 2.9792959649680305e-06 2.74358066091172e-06 2.465137110762045e-06
439.62847 4.486476814589749e-06 4.428078426534951e-06 4.28070012942928e-06 4.068136451377929e-06 3.817672023354168e-06 3.5490578135558253e-06 3.2692062219550817e-06 2.9743653425033634e-06 2.6468342653778e-06
439.62935 6.040429705904845e-06 5.826579214232654e-06 5.481110300555135e-06 5.072889515779187e-06 4.638202251596595e-06 4.203575228223789e-06 3.7803070325681543e-06 3.3653493560229157e-06 2.93940117971887e-06
439.63023 8.704914803067792e-06 8.037326411665157e-06 7.324789860091487e-06 6.611955195715798e-06 5.909370816535729e-06 5.2322896254779034e-06 4.589970182282834e-06 3.978542942972557e-06 3.38276630437268e-06
439.63111 1.1759719665538568e-05 1.063540782136496e-05 9.54851159225606e-06 8.52802649032067e-06 7.555701583180373e-06 6.621827090310324e-06 5.726289758339544e-06 4.861480882968875e-06 4.025695987349636e-06
439.63199 1.446151782652991e-05 1.309042406008948e-05 1.1769337031582813e-05 1.0531124324369965e-05 9.350838781735697e-06 8.205479751025173e-06 7.0830521354041115e-06 5.972051263288091e-06 4.874582439915114e-06
439.63287 1.659788068762497e-05 1.5139193050758524e-05 1.3715847798170737e-05 1.2356971334445231e-05 1.1041796218012256e-05 9.744962540711896e-06 8.452136469995567e-06 7.151777002728759e-06 5.8317822498038394e-06
439.63375 1.8229441427298846e-05 1.675911352387092e-05 1.529782829844597e-05 1.3873541418264238e-05 1.24714743431418e-05 1.106910705187049e-05 9.656857966919639e-06 8.223652737820421e-06 6.737849235515797e-06
439.63463 1.9466153196368747e-05 1.8006292926796504e-05 1.652570852354013e-05 1.5054490744117591e-05 1.3585905488868969e-05 1.2104018132558131e-05 1.060642799230795e-05 9.079934035586577e-06 7.475022724382773e-06
439.6355 2.0405293341147192e-05 1.894248979075318e-05 1.7434248952075368e-05 1.59143716401601e-05 1.4385641979754301e-05 1.2840434607829252e-05 1.1279820861120692e-05 9.68803734957891e-06 8.001601130188065e-06
439.63638 2.1105186027978407e-05 1.9602196718827364e-05 1.8042239221804158e-05 1.646577579699797e-05 1.4882402796475659e-05 1.3288144392420657e-05 1.1684256947658471e-05 1.0052465334859829e-05 8.320988511951864e-06
439.63726 2.1555845637220455e-05 1.9960604107597065e-05 1.832629359017151e-05 1.669323166008083e-05 1.506883138101824e-05 1.344635268128997e-05 1.182364106954318e-05 1.0180244662009118e-05 8.443106936088743e-06
439.63814 2.1634357395883856e-05 1.9910351104635783e-05 1.820703508523337e-05 1.654068894260114e-05 1.4905683431534527e-05 1.3288407963796997e-05 1.1682269043875533e-05 1.0064728253023461e-05 8.36685193696091e-06
439.63902 2.107663319141732e-05 1.9271592813326953e-05 1.7562179254609822e-05 1.5924121213475308e-05 1.433476672451447e-05 1.2774327053957164e-05 1.1233811902609316e-05 9.689086664424502e-06 8.079014331008545e-06
439.6399 1.958444307753522e-05 1.7885109832367524e-05 1.6301102199541394e-05 1.479097467145727e-05 1.332577660004982e-05 1.1887646852457838e-05 1.0469784077601681e-05 9.049358721850565e-06 7.5761366370098535e-06
439.64078 1.716680764800133e-05 1.5800730926833522e-05 1.4482964986706071e-05 1.3199322912212401e-05 1.1933659552707873e-05 1.0678451117446812e-05 9.434370886108707e-06 8.187275316016277e-06 6.901355261905871e-06
439.64166 1.4343898377431765e-05 1.3372510603983868e-05 1.237232490817541e-05 1.1359024735772505e-05 1.032970281696486e-05 9.289927211106727e-06 8.252838702169677e-06 7.218550459938977e-06 6.160913309638425e-06
439.64254 1.1768152806459814e-05 1.1090349291109127e-05 1.0358947875545674e-05 9.58983102587813e-06 8.78574901957929e-06 7.962270837988148e-06 7.141493819323664e-06 6.33010414005637e-06 5.495055890590221e-06
439.64342 9.80688445261476e-06 9.317200787031759e-06 8.7771535010353e-06 8.193846478038982e-06 7.573962876356782e-06 6.936124216875616e-06 6.30061763888397e-06 5.667900264183909e-06 4.9923152527529465e-06
439.6443 8.557597715427857e-06 8.196765738881743e-06 7.784542925554285e-06 7.323816262229652e-06 6.828345184387169e-06 6.315689596927684e-06 5.797550729881501e-06 5.266062205629812e-06 4.672192887614109e-06
439.64518 8.00361845812927e-06 7.730209832000746e-06 7.378675657174295e-06 6.9725908112178024e-06 6.533579795574795e-06 6.075750323777969e-06 5.602922946913883e-06 5.102847293320059e-06 4.529530581685606e-06
439.64606 8.134498418768442e-06 7.838979099657316e-06 7.4621473525660415e-06 7.044269979390793e-06 6.602686285694774e-06 6.143175231298256e-06 5.662625375913175e-06 5.146719335341169e-06 4.55315476540936e-06
439.64693 8.773803219916308e-06 8.316297398824686e-06 7.856126987921088e-06 7.39059602724018e-06 6.915846921380458e-06 6.425796782688562e-06 5.911492575710958e-06 5.356594995434414e-06 4.720053277552019e-06
439.64781 9.44801765480879e-06 8.856419102691179e-06 8.335370992277035e-06 7.832603162474445e-06 7.326877916478534e-06 6.804923555955273e-06 6.255847732092119e-06 5.661914869008433e-06 4.980034164446265e-06
439.64869 9.846797765831743e-06 9.270131862856334e-06 8.75257234397493e-06 8.240141999080853e-06 7.714622664052518e-06 7.16659001705853e-06 6.5894309475731776e-06 5.967115695832796e-06 5.255082553948871e-06
439.64957 1.0134228094839494e-05 9.648183212119151e-06 9.15378435199502e-06 8.631116046567495e-06 8.078779384536226e-06 7.497154482747176e-06 6.8858181328806215e-06 6.2323893849489525e-06 5.494777726074181e-06
439.65045 1.0698020626983188e-05 1.0237845789078042e-05 9.713791349112563e-06 9.14139264409702e-06 8.532402430776676e-06 7.892071542862126e-06 7.2214355422249436e-06 6.5095320052756195e-06 5.719146508612422e-06
439.65133 1.1774071211976252e-05 1.1194935191860809e-05 1.0558701682335656e-05 9.882625872118161e-06 9.17669654697745e-06 8.442302043845337e-06 7.676631168881092e-06 6.867323821722199e-06 5.981265711165514e-06
439.65221 1.3259791167908737e-05 1.2473146265157948e-05 1.1676516084262502e-05 1.0862932002151206e-05 1.003117250929251e-05 9.174138160083675e-06 8.282930619904356e-06 7.342584523773627e-06 6.3210085734831685e-06
439.65309 1.4873928480648412e-05 1.3908080180343657e-05 1.2961917867470817e-05 1.2010246804680964e-05 1.1044571760889746e-05 1.0051404110871645e-05 9.017529734710775e-06 7.925879048868254e-06 6.741625433778239e-06
439.65397 1.6453872418974316e-05 1.5376537472722026e-05 1.4314694590633742e-05 1.323973375986372e-05 1.2143270317573047e-05 1.1010091873346033e-05 9.826288089308311e-06 8.574497572167634e-06 7.216096308580951e-06
439.65485 1.8013822769519123e-05 1.6854348238613152e-05 1.5692572755459825e-05 1.450190105869647e-05 1.3276908794375125e-05 1.2002958390760148e-05 1.0667515649811432e-05 9.253348743605935e-06 7.717869944104939e-06
439.65573 1.960576855551851e-05 1.8353250756572457e-05 1.7085531961099997e-05 1.577634456186817e-05 1.4422398715334976e-05 1.3009185813377221e-05 1.152509170668785e-05 9.950948792311025e-06 8.237605372811464e-06
439.65661 2.1215576708842844e-05 1.9848937345541182e-05 1.8465697553661108e-05 1.7035459577718745e-05 1.555524094436982e-05 1.4009440855403235e-05 1.2385425883920668e-05 1.0659302710605194e-05 8.77179305358007e-06
439.65749 2.2753352083037374e-05 2.1265599067942077e-05 1.9769309165415782e-05 1.8225759565576678e-05 1.6630761728249956e-05 1.4966820071300877e-05 1.3218859768163937e-05 1.1356418405320559e-05 9.30728674616263e-06
439.65837 2.4096743132750395e-05 2.2505237212972225e-05 2.091546421329463e-05 1.9279100099355457e-05 1.7590520717820573e-05 1.5830544366160526e-05 1.3981286805383957e-05 1.200554943004518e-05 9.817261470871343e-06
439.65925 2.5151155014475974e-05 2.349208832664078e-05 2.183997181487781e-05 2.0138848215564148e-05 1.8382987621419736e-05 1.6552474027547456e-05 1.4627460778788998e-05 1.2565024861605615e-05 1.026651173942439e-05
439.66012 2.5898207130368336e-05 2.4208917133285474e-05 2.2523790880402934e-05 2.078306567677897e-05 1.8982865563359074e-05 1.7103930130563565e-05 1.5125746759451049e-05 1.3001328644006616e-05 1.0623138246165036e-05
439.661 2.640432910810052e-05 2.470268013555961e-05 2.2998018306218208e-05 2.1230074550441793e-05 1.9397953542931142e-05 1.7483925774550453e-05 1.5467795319117915e-05 1.3300513942477134e-05 1.0870310662239961e-05
439.66188 2.677196891494678e-05 2.504786192019128e-05 2.3316989512124618e-05 2.1519408953208366e-05 1.965674233783076e-05 1.7712519386227002e-05 1.5667147933937067e-05 1.3470763814574133e-05 1.1011177665086131e-05
439.66276 2.7058038170662006e-05 2.5285957015356688e-05 2.3512224468353157e-05 2.16761586706104e-05 1.9780317721850254e-05 1.780853136621417e-05 1.5741423836155226e-05 1.3528668339413016e-05 1.1059459891178498e-05
