wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
435.01564 7.864919660057658e-06 8.248549100139169e-06 8.194251613783492e-06 7.841415971249662e-06 7.289116517972641e-06 6.615485368579802e-06 5.88636215700938e-06 5.145621063413238e-06 4.411960231908918e-06
435.01651 9.250388420237034e-06 9.451886301239584e-06 9.153038201567781e-06 8.590955717975519e-06 7.86255686491158e-06 7.037790660665615e-06 6.176331620574738e-06 5.318573672988542e-06 4.494576091710998e-06
435.01738 1.1860294064923663e-05 1.1505984503897284e-05 1.077153384052466e-05 9.879022863061216e-06 8.884320153556221e-06 7.832554658439286e-06 6.771239374270245e-06 5.734051217955679e-06 4.760249556056214e-06
435.01825 1.4829974726470749e-05 1.383867335119912e-05 1.2653829494443802e-05 1.1419381837273113e-05 1.0145801169872822e-05 8.852206768559649e-06 7.573480162842047e-06 6.335253587201864e-06 5.182530283629449e-06
435.01912 1.732985888595362e-05 1.5905969284361688e-05 1.4405233347587606e-05 1.2912549370768664e-05 1.1415912140356029e-05 9.918917196696728e-06 8.449555549618068e-06 7.028413165845332e-06 5.703581730729659e-06
435.01999 1.9056158432882263e-05 1.745598324393403e-05 1.5805125010294758e-05 1.4166223517293737e-05 1.2527594376587838e-05 1.0889411249061022e-05 9.27885718367877e-06 7.71422451703653e-06 6.246539581804296e-06
435.02086 2.013397136196318e-05 1.8515110325660515e-05 1.682688638781984e-05 1.512813928014398e-05 1.3415861041444995e-05 1.1693817127630722e-05 9.990799931190519e-06 8.323775008279081e-06 6.745943116747873e-06
435.02173 2.0809512456756825e-05 1.9223248277270842e-05 1.7545025172138244e-05 1.5833040779805506e-05 1.4090472096236924e-05 1.2324165774297336e-05 1.0564301748196605e-05 8.826077716181943e-06 7.163500586181112e-06
435.0226 2.127570024496681e-05 1.9719503817313754e-05 1.8057025768465985e-05 1.63466027057972e-05 1.459310681803654e-05 1.280375936735223e-05 1.1008166242492244e-05 9.218470034028193e-06 7.487479965943585e-06
435.02347 2.1643709025345474e-05 2.0099581489043133e-05 1.844479390378863e-05 1.673543396270588e-05 1.4975469756950618e-05 1.3170633078298127e-05 1.1348735902671719e-05 9.517767708362053e-06 7.727551798028383e-06
435.02434 2.1964344959619543e-05 2.0417822115681295e-05 1.87639457991715e-05 1.7052633801280802e-05 1.5285447410422564e-05 1.3465952176353584e-05 1.161988375431259e-05 9.751416952527253e-06 7.906610747861673e-06
435.02521 2.225891511694777e-05 2.0707414644039153e-05 1.905257099800699e-05 1.7337915824751115e-05 1.556216528572169e-05 1.372667580022612e-05 1.1855369736939234e-05 9.949265364319786e-06 8.051105373541743e-06
435.02609 2.2546311943015256e-05 2.099639309613084e-05 1.9342019021838536e-05 1.7623254166155435e-05 1.5837274459969313e-05 1.3983611285518883e-05 1.2084704582057544e-05 1.0138462328226484e-05 8.184968212034688e-06
435.02696 2.285585770012839e-05 2.1314283756253032e-05 1.9660763972843278e-05 1.793574437003136e-05 1.6136342036460786e-05 1.4260907005883635e-05 1.2330604525913719e-05 1.0339947957983561e-05 8.326402166107116e-06
435.02783 2.3223078410209472e-05 2.168907650103416e-05 2.0031760294353034e-05 1.8295263156820743e-05 1.6477097125353734e-05 1.457461713575748e-05 1.26077910111639e-05 1.0567251217287563e-05 8.487528157480374e-06
435.0287 2.3674413551203316e-05 2.213765548546926e-05 2.046658405107408e-05 1.8710394586121426e-05 1.6866521236168184e-05 1.493090619206111e-05 1.2922177351048453e-05 1.0826498576021403e-05 8.67481631239104e-06
435.02957 2.4212195577737346e-05 2.2657060991224885e-05 2.0960293530728074e-05 1.9175498988525316e-05 1.7299114174852337e-05 1.532500442851616e-05 1.3270177949420165e-05 1.1115869983095558e-05 8.888747220488402e-06
435.03044 2.4810355153974997e-05 2.322249874846552e-05 2.1490734518162953e-05 1.9670853707669952e-05 1.7757449049790295e-05 1.574183403433243e-05 1.3639319108080142e-05 1.142601132152463e-05 9.123807306508384e-06
435.03131 2.5421728306964683e-05 2.3793644736568517e-05 2.2023425603738564e-05 2.0166518635015017e-05 1.8215309426826776e-05 1.61585858969794e-05 1.4010169649401482e-05 1.1741298627480639e-05 9.368888603173425e-06
435.03218 2.5992864820472005e-05 2.4325796868169302e-05 2.251988119251708e-05 2.0628689697348745e-05 1.8642709187130298e-05 1.654869466483134e-05 1.4359474194142802e-05 1.2042080732463906e-05 9.608652018606736e-06
435.03305 2.6479758844142456e-05 2.4780594435558387e-05 2.294568646950769e-05 2.102610303517152e-05 1.9011129755835472e-05 1.6886251077066456e-05 1.4663765725470722e-05 1.2307537211063207e-05 9.825488107186974e-06
435.03392 2.6855210480075914e-05 2.5131962174800443e-05 2.3275596280013094e-05 2.1334501338021074e-05 1.9297490272401932e-05 1.7149465210581576e-05 1.490261947800181e-05 1.2518656187985485e-05 1.0002303328629236e-05
435.03479 2.710770933411735e-05 2.536630573114348e-05 2.3494570241271465e-05 2.1538246716228796e-05 1.9486093317319556e-05 1.7322898495460275e-05 1.5060962678996296e-05 1.2660865938845181e-05 1.0125196066295629e-05
435.03566 2.7235593236256132e-05 2.54788781187091e-05 2.3595948122635565e-05 2.1629717019399376e-05 1.9568879323373653e-05 1.739830740638306e-05 1.5130391295578534e-05 1.2725544642164218e-05 1.0185356150274186e-05
435.03653 2.7240463160730987e-05 2.5469596551046547e-05 2.3579030812694165e-05 2.1608067737022446e-05 1.954499878792255e-05 1.7374782494773557e-05 1.5109774243315826e-05 1.2711073888986618e-05 1.0180356005804528e-05
435.0374 2.7123952332001545e-05 2.5341422224545725e-05 2.3448280976792105e-05 2.1478871993220137e-05 1.942068969658926e-05 1.725879575516826e-05 1.5005361259689138e-05 1.2622925815425705e-05 1.0114264788512634e-05
435.03827 2.6889683195438813e-05 2.5102367356486743e-05 2.3214798973906697e-05 2.125511891130286e-05 1.920991273366979e-05 1.7064467477673553e-05 1.4830730370327906e-05 1.2473443131921342e-05 9.997297113790713e-06
435.03914 2.6549776702807972e-05 2.477000025198959e-05 2.289919058644806e-05 2.0958891217288087e-05 1.8935136485724047e-05 1.6813699924349768e-05 1.4606541724249926e-05 1.2281155678353528e-05 9.844787067952763e-06
435.04001 2.613213250208031e-05 2.437579049923541e-05 2.2533889151545468e-05 2.062230815780955e-05 1.8627270065464214e-05 1.653548389441789e-05 1.4359301481267533e-05 1.2069285951563422e-05 9.675565845561705e-06
435.04088 2.5683847205295404e-05 2.3966154535942935e-05 2.2162747626123924e-05 2.028619973025856e-05 1.8323823599579402e-05 1.626376993618984e-05 1.411914354207418e-05 1.1863583130435899e-05 9.510158984067358e-06
435.04175 2.5267607365040535e-05 2.3598068126321194e-05 2.1836449600850296e-05 1.999555565631821e-05 1.806462574820694e-05 1.6033569020240422e-05 1.3916438860590862e-05 1.1689504339592573e-05 9.368368608953015e-06
435.04262 2.495066808693151e-05 2.332904968573873e-05 2.160388784349492e-05 1.9792268914939317e-05 1.7885780623353165e-05 1.5875966354483223e-05 1.3777723012246617e-05 1.156897031266032e-05 9.267062304025864e-06
435.04349 2.4789407625815252e-05 2.3204139359649607e-05 2.1501879868216293e-05 1.970705476059545e-05 1.7813271756641015e-05 1.5813053828845968e-05 1.3721737341493224e-05 1.1517524207702038e-05 9.21849492696625e-06
435.04436 2.4813713764727526e-05 2.324465569606449e-05 2.1546910353864862e-05 1.9753189480277248e-05 1.785811300174833e-05 1.5854197678844533e-05 1.3756596716963685e-05 1.1542331287816799e-05 9.229049700707336e-06
435.04523 2.5018407179843147e-05 2.344308747855082e-05 2.173166267204418e-05 1.992402070148322e-05 1.8014547360268517e-05 1.5994695060962368e-05 1.3878799385197586e-05 1.1641399576816807e-05 9.298496004131098e-06
435.0461 2.5365948629647954e-05 2.3765973553040217e-05 2.202757169891857e-05 2.0195144949960108e-05 1.8261805915808078e-05 1.6217136287182658e-05 1.4074249057875875e-05 1.1804255052139989e-05 9.420372735231856e-06
435.04697 2.5797804398107426e-05 2.416358134246304e-05 2.239244964105468e-05 2.0530480054178614e-05 1.8568928468908848e-05 1.6495183842002233e-05 1.4321050399069469e-05 1.201373935673974e-05 9.582798946688588e-06
435.04784 2.625078806890662e-05 2.4582663309943558e-05 2.2780592576758298e-05 2.0890314995240966e-05 1.8901260463811727e-05 1.6798785922147163e-05 1.4593573330978556e-05 1.2248939788998994e-05 9.770135938353586e-06
435.04871 2.6672791871065347e-05 2.4978114341765992e-05 2.3152078770564996e-05 2.123894401490398e-05 1.9226790519471337e-05 1.7099417606891084e-05 1.4866701695772293e-05 1.2488375528811231e-05 9.965199266677952e-06
435.04958 2.703119083080698e-05 2.531998026226895e-05 2.3478751857652022e-05 2.1549868588342286e-05 1.952065843805562e-05 1.7373922826701317e-05 1.5119082140710167e-05 1.2712840105870496e-05 1.0151650891725426e-05
435.05045 2.7313783328820446e-05 2.5594737314440394e-05 2.3745761431459866e-05 2.1807422790584453e-05 1.976680129797492e-05 1.7606209648023636e-05 1.53349085920364e-05 1.290725008234537e-05 1.0315850273909917e-05
435.05132 2.7523398290417107e-05 2.580143730010819e-05 2.394896019780928e-05 2.20051093034635e-05 1.9957006661090145e-05 1.778686576348807e-05 1.5503985437371837e-05 1.3061066569353819e-05 1.0447736886492767e-05
435.05219 2.7669338297364967e-05 2.594521167797343e-05 2.4089992006781684e-05 2.214186520521408e-05 2.008813510303619e-05 1.791115863241585e-05 1.5620432394873663e-05 1.3167772498607658e-05 1.0540802123480773e-05
435.05306 2.775996881312728e-05 2.6031180331465857e-05 2.417131976984911e-05 2.2218014127815864e-05 2.0158824483618808e-05 1.797643843781261e-05 1.5680692984408588e-05 1.3223306617592305e-05 1.0591131963882368e-05
435.05393 2.7798322158492148e-05 2.606037579270425e-05 2.4192589727759452e-05 2.2232137037044676e-05 2.0166874003855193e-05 1.7979983059761218e-05 1.568176904070203e-05 1.3224704451109222e-05 1.0596266966785016e-05
435.0548 2.778010284478751e-05 2.6027995526515553e-05 2.4149009904282464e-05 2.2179591230431646e-05 2.010793289525852e-05 1.791785349602696e-05 1.562027816415692e-05 1.3169304309829652e-05 1.0554410372306418e-05
435.05567 2.7694329895873202e-05 2.5924039393266435e-05 2.4031781153733075e-05 2.2052855812277197e-05 1.997575558870553e-05 1.7785093408370116e-05 1.5492536269085525e-05 1.3054658123915884e-05 1.0464172700183354e-05
435.05654 2.7526587557657042e-05 2.573587837687856e-05 2.383039297051323e-05 2.1843525423658697e-05 1.97639349059492e-05 1.7577175068789806e-05 1.5295680830106324e-05 1.287929799915523e-05 1.0325103870992974e-05
435.05741 2.7262474907044318e-05 2.5451543080969912e-05 2.353565423824586e-05 2.1545006217571195e-05 1.9468269220852572e-05 1.729201597146835e-05 1.5029375681209568e-05 1.2644200783731868e-05 1.0138776834935004e-05
435.05828 2.6889752568595054e-05 2.5062589681597166e-05 2.3142598266018827e-05 2.115536025177079e-05 1.908935982539125e-05 1.6932197950908757e-05 1.4697647370880432e-05 1.2354253639992524e-05 9.909967990554045e-06
435.05915 2.6401264955628252e-05 2.4567324266460546e-05 2.2653713250904168e-05 2.0680219577036067e-05 1.863508381755872e-05 1.6507004675657566e-05 1.4310524708500858e-05 1.2019363761156794e-05 9.647384773720751e-06
435.06002 2.5800961620847546e-05 2.3975630813409422e-05 2.208268572378853e-05 2.0135571859652754e-05 1.8122512304414772e-05 1.6033692343406015e-05 1.3884676326427296e-05 1.1654787226911516e-05 9.363690637208574e-06
435.06089 2.5111856249298885e-05 2.331420157423931e-05 2.1457541019352044e-05 1.9549333420734112e-05 1.7578574042660842e-05 1.5537536724429167e-05 1.3443129636296447e-05 1.1280439041956757e-05 9.074737959590125e-06
435.06176 2.4379614074818455e-05 2.262809024614526e-05 2.0820328247050415e-05 1.8960193279602245e-05 1.7038488507792867e-05 1.505002482224437e-05 1.3013362305238705e-05 1.0919233396815499e-05 8.79785313218283e-06
435.06263 2.3668529051838594e-05 2.197491756228143e-05 2.0221808388958463e-05 1.8412943070676682e-05 1.6541580278227402e-05 1.4605203826211544e-05 1.26241817884428e-05 1.0594308893295701e-05 8.54983519076344e-06
435.0635 2.3047856432129718e-05 2.1413895577439885e-05 1.97128688832436e-05 1.7951455628633534e-05 1.612549192635583e-05 1.4234942595895722e-05 1.2301871591840439e-05 1.0326121578880397e-05 8.345041970801907e-06
435.06437 2.2576455277722666e-05 2.0994810079209935e-05 1.9335908218804335e-05 1.7611804053406566e-05 1.582071203966201e-05 1.3964596487208668e-05 1.20668507677219e-05 1.0130045755997911e-05 8.193768797826381e-06
435.06524 2.229383619124814e-05 2.075048575982423e-05 1.9118495059640857e-05 1.7417117444096365e-05 1.5646504646055283e-05 1.3809869910459945e-05 1.193145489048641e-05 1.0015195246192137e-05 8.102087217727913e-06
435.06611 2.2216349280019026e-05 2.0693083243293887e-05 1.9070178995575508e-05 1.737493867990951e-05 1.560878558744306e-05 1.3775317830766266e-05 1.189908082809034e-05 9.9839420583343e-06 8.07163122021154e-06
435.06698 2.23363773120128e-05 2.081359895944608e-05 1.9182086557014947e-05 1.7476973204041138e-05 1.5700042641775174e-05 1.3854416206477953e-05 1.196431087108773e-05 1.0032212173543783e-05 8.100045107370329e-06
435.06785 2.2623894251669103e-05 2.1083780623871592e-05 1.9428934276247933e-05 1.7700971880660873e-05 1.5901034630589404e-05 1.4030921778974249e-05 1.2113972202266458e-05 1.0150355484724271e-05 8.181408813447889e-06
435.06872 2.3031384475923968e-05 2.1461064238852478e-05 1.9773623986552605e-05 1.8014753757330244e-05 1.6184089962353684e-05 1.4281489531102235e-05 1.2329127345506622e-05 1.0324112670022688e-05 8.306541730126359e-06
435.06959 2.3502882271118745e-05 2.1896693004280485e-05 2.017405645601838e-05 1.8381794295013018e-05 1.651759166766742e-05 1.4579215095901059e-05 1.2587579043904808e-05 1.0536364022174097e-05 8.463744569076968e-06
435.07046 2.398520817320228e-05 2.2345224093428808e-05 2.0590638909240934e-05 1.8767207802913425e-05 1.68708352557844e-05 1.4897401702434228e-05 1.2866716336510986e-05 1.0768972364493876e-05 8.639861907209036e-06
435.07133 2.443834310498329e-05 2.277213702636598e-05 2.099213392583541e-05 1.914245242606384e-05 1.721782585737059e-05 1.5212704987815686e-05 1.3146048158385365e-05 1.1004754031107952e-05 8.821642491651662e-06
435.0722 2.4840607352085406e-05 2.315663617621659e-05 2.135785360103847e-05 1.948724168252258e-05 1.7539070054614646e-05 1.550683560393657e-05 1.3408836272145145e-05 1.1229014830420734e-05 8.997113793497481e-06
435.07307 2.5185688158956394e-05 2.348912889717906e-05 2.1675964596753494e-05 1.978863201173281e-05 1.782126596549571e-05 1.576663846660316e-05 1.364252254650499e-05 1.14302223675471e-05 9.156469844554613e-06
435.07394 2.5473659239082006e-05 2.376533538908962e-05 2.1939730097368458e-05 2.003858723307843e-05 1.8055766556149003e-05 1.5983298224633013e-05 1.3838403494420793e-05 1.1600113923149035e-05 9.29237714283067e-06
435.07481 2.5702582079170456e-05 2.3981138150109062e-05 2.2144228355301496e-05 2.023189971552073e-05 1.8237258933722315e-05 1.6151494309156942e-05 1.3991198782799158e-05 1.1733594325708616e-05 9.400158524387739e-06
435.07568 2.586568440270701e-05 2.413136438101345e-05 2.228574448700581e-05 2.036578247413596e-05 1.8363464446359996e-05 1.6269168521533404e-05 1.4098890164893151e-05 1.1828535701610752e-05 9.477583560509593e-06
435.07655 2.595564939943366e-05 2.4213019514135272e-05 2.236381074704139e-05 2.044110628382579e-05 1.843586520101325e-05 1.633792060063152e-05 1.4162883549963198e-05 1.1885866676855025e-05 9.524920690803626e-06
435.07742 2.597304142381834e-05 2.4230344257485715e-05 2.2384162620450022e-05 2.0464046702519855e-05 1.8460536004569366e-05 1.6363372856393342e-05 1.4188075285394117e-05 1.1909532201038943e-05 9.544923801940808e-06
435.07829 2.593190445355181e-05 2.4197448224709013e-05 2.235981126862471e-05 2.0446367334759033e-05 1.8447952138160397e-05 1.6354696805084762e-05 1.4182327970852488e-05 1.1905969223743946e-05 9.542488051055571e-06
435.07916 2.585761533697183e-05 2.413586617430737e-05 2.230878373089322e-05 2.040332078038993e-05 1.841110364802165e-05 1.632296295738862e-05 1.4155016489274467e-05 1.1882957422189309e-05 9.523824149515783e-06
435.08003 2.577812198608645e-05 2.4067833326894142e-05 2.224901616418617e-05 2.03496810073429e-05 1.8362337593946892e-05 1.6278559952855163e-05 1.4114934604926639e-05 1.1847909202803994e-05 9.495132678696774e-06
435.0809 2.5713820897588243e-05 2.400888253290073e-05 2.2192883814122843e-05 2.029553928914743e-05 1.8310033127433372e-05 1.622854642361609e-05 1.4068130881367543e-05 1.1806119415146642e-05 9.46115404444437e-06
435.08177 2.5671077958489567e-05 2.396336721754525e-05 2.214380190613013e-05 2.024365673703485e-05 1.8256479908422104e-05 1.6174927813751455e-05 1.4016511703989674e-05 1.1759578189813332e-05 9.424096089841978e-06
435.08264 2.5642065057878175e-05 2.3924402381338346e-05 2.2096001535835085e-05 2.0189138998165472e-05 1.8197564590875254e-05 1.6114368194306084e-05 1.3957540839936194e-05 1.1706633691269883e-05 9.383226578142709e-06
435.08351 2.5609475401384893e-05 2.3877177587995008e-05 2.2036840604578038e-05 2.0121191052463877e-05 1.8124164933311835e-05 1.6039319312557288e-05 1.388514727156024e-05 1.1642651770144743e-05 9.335230747657221e-06
435.08438 2.5552271424398265e-05 2.3803154273142572e-05 2.195019009888214e-05 2.0025944400482363e-05 1.802454976404071e-05 1.5940040005460973e-05 1.3791404992204702e-05 1.156135954636578e-05 9.27527621492922e-06
435.08525 2.5449518077983972e-05 2.368351082646167e-05 2.1819723677827464e-05 1.9889557963729373e-05 1.7887198797692165e-05 1.5807085399088313e-05 1.3668661277907839e-05 1.1456622421243271e-05 9.198433004894179e-06
435.08612 2.5282252087207614e-05 2.3501996943607597e-05 2.1632120422740233e-05 1.970135900275512e-05 1.7703649468056073e-05 1.56337876376093e-05 1.3511653044414667e-05 1.132423672804497e-05 9.10116218231167e-06
435.08699 2.5035964387866856e-05 2.3248382847761484e-05 2.138048709683721e-05 1.9456873705318995e-05 1.747109514666608e-05 1.541845680886706e-05 1.331939118202237e-05 1.1163512433273279e-05 8.982601010797041e-06
435.08786 2.4706303069732153e-05 2.292302955315053e-05 2.1067716310737786e-05 1.9160262064465366e-05 1.7194188219785195e-05 1.5165792881310156e-05 1.3096261786465696e-05 1.0978117685935679e-05 8.84525402885659e-06
